city,title,published date,url,latitude,longitude
Lüneburg,"Psycholog:in (m/w/d; 30,8 WoStd.) in Ausbildung E11",2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/lueneburg-psychologin-m-w-d-308-wostd-in-ausbildung-e11,53.23678559902691,10.409687783575324
Ingolstadt,Verkehrspsychologe (m/w/d; mind. 50%),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/ingolstadt-verkehrspsychologe-m-w-d-mind-50,48.75166508676304,11.423379150069756
Campus Heilbronn,Research Fellow (PhD Candidate; m/f/d) Digital Marketing,2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/campus-heilbronn-research-fellow-phd-candidate-m-f-d-digital-marketing,49.29189558529662,9.694729481992601
Genève (CH),Candidat-e au doctorat - 4DOC-R (6009),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/geneve-ch-candidat-e-au-doctorat-4doc-r-6009,46.208224876373,6.130049173832225
Berlin,Teamleiter/-in Personalwesen (m/w/d) (4.12/10/2024),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/berlin-teamleiter-in-personalwesen-m-w-d-412-10-2024,52.510129569798536,13.39564099935433
Adorf/Vogtland,Approbierter Psychologischer Psychotherapeut (m/w/d),2024-10-31,https://leibniz-psychology.org/produkte/jobs/detail/adorf-vogtland-approbierter-psychologischer-psychotherapeut-m-w-d,50.32278921840718,12.251186837113993
Mühlhausen,Psychologische Psychotherapeuten und Psychologen (m/w/d),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/muehlhausen-psychologische-psychotherapeuten-und-psychologen-m-w-d,51.223242404127745,10.461923446116971
Kassel,Psychologe (m/w/d) (1300_000609),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/kassel-psychologe-m-w-d-1300-000609,51.308022323688576,9.503685221106563
Kassel,Psychologischer Psychotherapeut (m/w/d) (1700_000153),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/kassel-psychologischer-psychotherapeut-m-w-d-1700-000153-2,51.302468902476384,9.492435413987275
Kassel,Psychologe/ Kinder- und Jugendlichenpsychotherapeut (m/w/d) (1700_000147),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/kassel-psychologe-kinder-und-jugendlichenpsychotherapeut-m-w-d-1700-000147-3,51.31306202341059,9.478139279350671
Hohenselchow-Groß Pinnow,Psychologe (m/w/d; 15 WoStd.),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/hohenselchow-gross-pinnow-psychologe-m-w-d-15-wostd,53.205072148323296,14.285983570880344
Hanau,Psychologe (m/w/d) Kinderstation (1500_000641),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/hanau-psychologe-m-w-d-kinderstation-1500-000641,50.1358885044797,8.928530331585089
Hanau,Psychologe/-in (m/w/d) (1500_000595),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/hanau-psychologe-in-m-w-d-1500-000595-1,50.13660421111404,8.910772401755517
Frankfurt (Oder),Psychologin / Psychologe (w/m/d)*,2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/frankfurt-oder-psychologin-psychologe-w-m-d,52.34079196241808,14.54395135855635
Coburg,"Psychologe (m/w/d; 20 WoStd.) Dipl., M.A. für die Suchtberatungsstelle (42-9000-2024)",2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/coburg-psychologe-m-w-d-20-wostd-dipl-ma-fuer-die-suchtberatungsstelle-42-9000-2024,50.24504629529204,10.959936299147241
Bohmte,Pädagogische Fachkraft (m/w/d),2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/bohmte-paedagogische-fachkraft-m-w-d-1,52.355833192607435,8.305363945618815
Bochum,Psychologe (m/w/d; 29 WoStd.) Jugendprojekt „Förderung U 25“,2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/bochum-psychologe-m-w-d-29-wostd-jugendprojekt-foerderung-u-25,51.48362436100948,7.213824527730296
Ahorn,"Psychologe (m/w/d; 26 WoStd.) Dipl., M.A. (26-9000-2024)",2024-10-30,https://leibniz-psychology.org/produkte/jobs/detail/ahorn-psychologe-m-w-d-26-wostd-dipl-ma-26-9000-2024,49.50775489906008,9.545130800886868
Oldenburg,Wissenschaftliche*r Mitarbeiter*in zur Habilitation (75%) (FwN_Habilitation_Sansour),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/oldenburg-wissenschaftlicher-mitarbeiterin-zur-habilitation-75-fwn-habilitation-sansour,53.1396487863061,8.201753864605257
Göttingen,Wissenschaftliche*r Mitarbeiter*in (w/m/d) (2950),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/goettingen-wissenschaftlicher-mitarbeiterin-w-m-d-2950,51.53595167657777,9.938092591651497
Wildeck-Richelsdorf,"Psychologischer Psychotherapeut, Psychologe, Sozialpädagoge oder Sozialarbeiter (m/w/d)",2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/wildeck-richelsdorf-psychologischer-psychotherapeut-psychologe-sozialpaedagoge-oder-sozialarbeiter-m-w-d,50.97075126721246,10.012024637688555
Willich,Diplom-Psychologe/in bzw. Psychologe/in M.A./M.Sc. (50%) (241 E - 1.86),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/willich-diplom-psychologe-in-bzw-psychologe-in-ma-msc-50-241-e-186,51.278061842079794,6.56455655147233
Kassel,Wissenschaftliche:r Mitarbeiter:in (m/w/d; 20 WoStd.) (37834),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/kassel-wissenschaftlicher-mitarbeiterin-m-w-d-20-wostd-37834,51.317801686070304,9.481424802770416
Mannheim,Doktorand / Wissenschaftlicher Mitarbeiter (m/w/d) Entwicklungsneurowissenschaften,2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/mannheim-doktorand-wissenschaftlicher-mitarbeiter-m-w-d-entwicklungsneurowissenschaften,49.48831374865877,8.453071145693059
Haina (Kloster),Psychologe (m/w/d) (1300_000615),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/haina-kloster-psychologe-m-w-d-1300-000615,51.02052273666456,8.996943359940206
Eschwege,Psychologe / Kinder- und Jugendlichenpsychotherapeut (m/w/d) (1700_000149),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/eschwege-psychologe-kinder-und-jugendlichenpsychotherapeut-m-w-d-1700-000149-1,51.15714996080112,10.051361219971323
Erlangen,"Wissenschaftlicher Mitarbeiter (w/m/d; 28,875 WoStd.) (9316)",2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/erlangen-wissenschaftlicher-mitarbeiter-w-m-d-28875-wostd-9316,49.60464131444217,10.990558965397609
Erding,Dipl./Master Psychologen (w/m/d; 30-36 WoStd.) (2444),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/erding-dipl-master-psychologen-w-m-d-30-36-wostd-2444,48.311720604110555,11.902638533530899
Eppingen-Kleingartach,Psychologischer Fachdienst (m/w/d) (24051),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/eppingen-kleingartach-psychologischer-fachdienst-m-w-d-24051,49.10445837683653,8.983698669420813
Eltville am Rhein,Psychologen / Psychologin (m/w/d) (1000_000201),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/eltville-am-rhein-psychologen-psychologin-m-w-d-1000-000201,50.038404418118404,8.135933540254575
Calw-Hirsau,Leitender Psychologe (w/m/d),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/calw-hirsau-leitender-psychologe-w-m-d,48.74833883102168,8.724591871239959
Berchtesgaden,Psychologe oder Psychologischer Psychotherapeut (m/w/d),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/berchtesgaden-psychologe-oder-psychologischer-psychotherapeut-m-w-d,47.61835145106561,13.005376711733922
Bad Hersfeld,Psychologischer Psychotherapeut oder Psychologe (m/w/d),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/bad-hersfeld-psychologischer-psychotherapeut-oder-psychologe-m-w-d-1,50.8791736015379,9.699275164405437
Alsfeld,Psychologe (m/w/d) (1100_000199),2024-10-29,https://leibniz-psychology.org/produkte/jobs/detail/alsfeld-psychologe-m-w-d-1100-000199,50.76607673149938,9.255606999829531
Berlin,"Psychologe (m/w/d; 22,62 WoStd.) (5906)",2024-10-24,https://leibniz-psychology.org/produkte/jobs/detail/berlin-psychologem-w-d-2262-wostd-5906,52.51668228816899,13.387649078153173
